acc,eps,E0
0.00199526231496888,0.00316227766016838,-0.501712248200977
0.00199526231496888,0.00398107170553497,-0.501699035900415
0.00199526231496888,0.00501187233627272,-0.501682819154465
0.00199526231496888,0.00630957344480193,-0.501662955418646
0.00199526231496888,0.00794328234724281,-0.501638708168591
0.00199526231496888,0.01,-0.501609909205443
0.00199526231496888,0.0125892541179417,-0.501575634666268
0.00199526231496888,0.0158489319246111,-0.501544390109291
0.00199526231496888,0.0199526231496888,-0.501519067173046
0.00199526231496888,0.0251188643150958,-0.501487727730467
0.00199526231496888,0.0316227766016838,-0.501448813337265
0.00199526231496888,0.0398107170553497,-0.501400212705847
0.00199526231496888,0.0501187233627272,-0.501338762665664
0.00199526231496888,0.0630957344480193,-0.501304184725359
0.00199526231496888,0.0794328234724281,-0.501333128879707
0.00199526231496888,0.1,-0.50136684129137
0.00199526231496888,0.125892541179417,-0.501382928254752
0.00199526231496888,0.158489319246111,-0.501382810255235
0.00199526231496888,0.199526231496888,-0.501382473013813
0.00199526231496888,0.251188643150958,-0.501381518742455
0.00199526231496888,0.316227766016838,-0.50138014457946
0.00199526231496888,0.398107170553497,-0.501378198219089
0.00199526231496888,0.501187233627272,-0.501378120731972
0.00199526231496888,0.630957344480193,-0.501383475530496
0.00199526231496888,0.794328234724281,-0.501391985618616
0.00199526231496888,1,-0.501396630488574

0.00251188643150958,0.0001,-0.501741663224374
0.00251188643150958,0.000125892541179417,-0.501741338504209
0.00251188643150958,0.000158489319246111,-0.50174092943279
0.00251188643150958,0.000199526231496888,-0.501740414423285
0.00251188643150958,0.000251188643150958,-0.501739765528349
0.00251188643150958,0.000316227766016838,-0.50173894760485
0.00251188643150958,0.000398107170553497,-0.501737918452252
0.00251188643150958,0.000501187233627273,-0.501736621594338
0.00251188643150958,0.000630957344480193,-0.5017349889901
0.00251188643150958,0.000794328234724281,-0.501732929976294
0.00251188643150958,0.001,-0.501730332714181
0.00251188643150958,0.00125892541179417,-0.501727069562143
0.00251188643150958,0.00158489319246111,-0.501719125356644
0.00251188643150958,0.00199526231496888,-0.501712272696019
0.00251188643150958,0.00251188643150958,-0.501703848623195
0.00251188643150958,0.00316227766016838,-0.501693476071482
0.00251188643150958,0.00398107170553497,-0.501680565315088
0.00251188643150958,0.00501187233627272,-0.501664681856335
0.00251188643150958,0.00630957344480193,-0.501645173654711
0.00251188643150958,0.00794328234724281,-0.501621917837957
0.00251188643150958,0.01,-0.501594099117236
0.00251188643150958,0.0125892541179417,-0.501560542010978
0.00251188643150958,0.0158489319246111,-0.501537236328577
0.00251188643150958,0.0199526231496888,-0.501511979075857
0.00251188643150958,0.0251188643150958,-0.501480690460658
0.00251188643150958,0.0316227766016838,-0.501441999708864
0.00251188643150958,0.0398107170553497,-0.501393063169973
0.00251188643150958,0.0501187233627272,-0.501331555647861
0.00251188643150958,0.0630957344480193,-0.501307737828533
0.00251188643150958,0.0794328234724281,-0.501336703129773
0.00251188643150958,0.1,-0.501374376525747
0.00251188643150958,0.125892541179417,-0.501384256636392
0.00251188643150958,0.158489319246111,-0.501384072932279
0.00251188643150958,0.199526231496888,-0.501383655853681
0.00251188643150958,0.251188643150958,-0.501382941639967
0.00251188643150958,0.316227766016838,-0.501381256608718
0.00251188643150958,0.398107170553497,-0.501379269930422
0.00251188643150958,0.501187233627272,-0.501379318289969
0.00251188643150958,0.630957344480193,-0.501384526056699
0.00251188643150958,0.794328234724281,-0.501393007964026
0.00251188643150958,1,-0.5013967683521

0.00316227766016838,0.0001,-0.501719005914312
0.00316227766016838,0.000125892541179417,-0.501718570045801
0.00316227766016838,0.000158489319246111,-0.501718022337343
0.00316227766016838,0.000199526231496888,-0.501717331413282
0.00316227766016838,0.000251188643150958,-0.501716465992059
0.00316227766016838,0.000316227766016838,-0.501715379967997
0.00316227766016838,0.000398107170553497,-0.501714016069112
0.00316227766016838,0.000501187233627273,-0.501712306610629
0.00316227766016838,0.000630957344480193,-0.501710164045676
0.00316227766016838,0.000794328234724281,-0.501707478763874
0.00316227766016838,0.001,-0.501704123212082
0.00316227766016838,0.00125892541179417,-0.501699926196437
0.00316227766016838,0.00158489319246111,-0.501694674874828
0.00316227766016838,0.00199526231496888,-0.501688148809266
0.00316227766016838,0.00251188643150958,-0.501680015447492
0.00316227766016838,0.00316227766016838,-0.501669909892654
0.00316227766016838,0.00398107170553497,-0.501657412716116
0.00316227766016838,0.00501187233627272,-0.501642130918536
0.00316227766016838,0.00630957344480193,-0.501623844435008
0.00316227766016838,0.00794328234724281,-0.501601653482988
0.00316227766016838,0.01,-0.501574734185174
0.00316227766016838,0.0125892541179417,-0.50154849732803
0.00316227766016838,0.0158489319246111,-0.501528180156805
0.00316227766016838,0.0199526231496888,-0.501503006828914
0.00316227766016838,0.0251188643150958,-0.501473197300777
0.00316227766016838,0.0316227766016838,-0.501432952379802
0.00316227766016838,0.0398107170553497,-0.501384035464016
0.00316227766016838,0.0501187233627272,-0.501322352432244
0.00316227766016838,0.0630957344480193,-0.501312201337504
0.00316227766016838,0.0794328234724281,-0.501341250584854
0.00316227766016838,0.1,-0.501379278964552
0.00316227766016838,0.125892541179417,-0.501385895350532
0.00316227766016838,0.158489319246111,-0.501385635243304
0.00316227766016838,0.199526231496888,-0.501385121863455
0.00316227766016838,0.251188643150958,-0.501384307492232
0.00316227766016838,0.316227766016838,-0.50138267602948
0.00316227766016838,0.398107170553497,-0.501380640075649
0.00316227766016838,0.501187233627272,-0.501382028499747
0.00316227766016838,0.630957344480193,-0.501385856633241
0.00316227766016838,0.794328234724281,-0.501394286426434
0.00316227766016838,1,-0.501396969069244

0.00398107170553497,0.0001,-0.501687996907653
0.00398107170553497,0.000125892541179417,-0.501687586657307
0.00398107170553497,0.000158489319246111,-0.501687070510504
0.00398107170553497,0.000199526231496888,-0.501686420761976
0.00398107170553497,0.000251188643150958,-0.501685604623743
0.00398107170553497,0.000316227766016838,-0.501684578266214
0.00398107170553497,0.000398107170553497,-0.501683288090806
0.00398107170553497,0.000501187233627273,-0.501681667085832
0.00398107170553497,0.000630957344480193,-0.50167963079781
0.00398107170553497,0.000794328234724281,-0.501677079406791
0.00398107170553497,0.001,-0.501673863209658
0.00398107170553497,0.00125892541179417,-0.501669850926916
0.00398107170553497,0.00158489319246111,-0.501664837960085
0.00398107170553497,0.00199526231496888,-0.501658584425647
0.00398107170553497,0.00251188643150958,-0.501650880484388
0.00398107170553497,0.00316227766016838,-0.501641568104494
0.00398107170553497,0.00398107170553497,-0.501629994149973
0.00398107170553497,0.00501187233627272,-0.501615670662581
0.00398107170553497,0.00630957344480193,-0.501598407490106
0.00398107170553497,0.00794328234724281,-0.501577088698584
0.00398107170553497,0.01,-0.501553204866553
0.00398107170553497,0.0125892541179417,-0.501536922889362
0.00398107170553497,0.0158489319246111,-0.501516717414203
0.00398107170553497,0.0199526231496888,-0.501491650230828
0.00398107170553497,0.0251188643150958,-0.501460693190445
0.00398107170553497,0.0316227766016838,-0.501421533406739
0.00398107170553497,0.0398107170553497,-0.501372500026876
0.00398107170553497,0.0501187233627272,-0.501310690522976
0.00398107170553497,0.0630957344480193,-0.501317843257188
0.00398107170553497,0.0794328234724281,-0.501347030503295
0.00398107170553497,0.1,-0.50138547462116
0.00398107170553497,0.125892541179417,-0.501391670258649
0.00398107170553497,0.158489319246111,-0.501387555126424
0.00398107170553497,0.199526231496888,-0.501386936955884
0.00398107170553497,0.251188643150958,-0.501386005163637
0.00398107170553497,0.316227766016838,-0.501384651973209
0.00398107170553497,0.398107170553497,-0.501383021050086
0.00398107170553497,0.501187233627272,-0.501383563485312
0.00398107170553497,0.630957344480193,-0.501387140468803
0.00398107170553497,0.794328234724281,-0.501395880436605
0.00398107170553497,1,-0.501397258981484

0.00501187233627272,0.0001,-0.501651185883266
0.00501187233627272,0.000125892541179417,-0.501650814044715
0.00501187233627272,0.000158489319246111,-0.501650345873334
0.00501187233627272,0.000199526231496888,-0.501649757021388
0.00501187233627272,0.000251188643150958,-0.501649015564181
0.00501187233627272,0.000316227766016838,-0.501648084234045
0.00501187233627272,0.000398107170553497,-0.501646910150396
0.00501187233627272,0.000501187233627273,-0.501645436747917
0.00501187233627272,0.000630957344480193,-0.501643587311109
0.00501187233627272,0.000794328234724281,-0.501641267540826
0.00501187233627272,0.001,-0.501638346707838
0.00501187233627272,0.00125892541179417,-0.501634691195888
0.00501187233627272,0.00158489319246111,-0.501630114909672
0.00501187233627272,0.00199526231496888,-0.5016243855921
0.00501187233627272,0.00251188643150958,-0.501617393517999
0.00501187233627272,0.00316227766016838,-0.501608631553761
0.00501187233627272,0.00398107170553497,-0.501597810973987
0.00501187233627272,0.00501187233627272,-0.501584355084416
0.00501187233627272,0.00630957344480193,-0.501567688416657
0.00501187233627272,0.00794328234724281,-0.501551418478894
0.00501187233627272,0.01,-0.501538433157985
0.00501187233627272,0.0125892541179417,-0.501522287269638
0.00501187233627272,0.0158489319246111,-0.501502224287192
0.00501187233627272,0.0199526231496888,-0.501477555607129
0.00501187233627272,0.0251188643150958,-0.501446056731593
0.00501187233627272,0.0316227766016838,-0.501406918280659
0.00501187233627272,0.0398107170553497,-0.501357895797561
0.00501187233627272,0.0501187233627272,-0.501304148144485
0.00501187233627272,0.0630957344480193,-0.501324974305572
0.00501187233627272,0.0794328234724281,-0.501354371283849
0.00501187233627272,0.1,-0.501389963693013
0.00501187233627272,0.125892541179417,-0.501394679592795
0.00501187233627272,0.158489319246111,-0.501389895685737
0.00501187233627272,0.199526231496888,-0.501389161001473
0.00501187233627272,0.251188643150958,-0.501388090535011
0.00501187233627272,0.316227766016838,-0.501386598392943
0.00501187233627272,0.398107170553497,-0.501384853631532
0.00501187233627272,0.501187233627272,-0.501385577136558
0.00501187233627272,0.630957344480193,-0.501390039946726
0.00501187233627272,0.794328234724281,-0.501397860174898
0.00501187233627272,1,-0.501397673494111

0.00630957344480193,0.0001,-0.501609385765111
0.00630957344480193,0.000125892541179417,-0.50160904329101
0.00630957344480193,0.000158489319246111,-0.501608612304653
0.00630957344480193,0.000199526231496888,-0.501608070045538
0.00630957344480193,0.000251188643150958,-0.501607387082812
0.00630957344480193,0.000316227766016838,-0.501606528414415
0.00630957344480193,0.000398107170553497,-0.501605448893053
0.00630957344480193,0.000501187233627273,-0.501604091880501
0.00630957344480193,0.000630957344480193,-0.501602380551096
0.00630957344480193,0.000794328234724281,-0.501600233209471
0.00630957344480193,0.001,-0.501597535396985
0.00630957344480193,0.00125892541179417,-0.501594148023443
0.00630957344480193,0.00158489319246111,-0.501589886693432
0.00630957344480193,0.00199526231496888,-0.50158456971489
0.00630957344480193,0.00251188643150958,-0.501577939378182
0.00630957344480193,0.00316227766016838,-0.501569642940484
0.00630957344480193,0.00398107170553497,-0.501559320483091
0.00630957344480193,0.00501187233627272,-0.501551173340496
0.00630957344480193,0.00630957344480193,-0.501542929153989
0.00630957344480193,0.00794328234724281,-0.501532637520896
0.00630957344480193,0.01,-0.501519797119805
0.00630957344480193,0.0125892541179417,-0.501503762333949
0.00630957344480193,0.0158489319246111,-0.501483963299441
0.00630957344480193,0.0199526231496888,-0.501458788747195
0.00630957344480193,0.0251188643150958,-0.501427532363021
0.00630957344480193,0.0316227766016838,-0.501388501843245
0.00630957344480193,0.0398107170553497,-0.50133943883215
0.00630957344480193,0.0501187233627272,-0.50131274901771
0.00630957344480193,0.0630957344480193,-0.501333992628636
0.00630957344480193,0.0794328234724281,-0.501363691389263
0.00630957344480193,0.1,-0.501391714674007
0.00630957344480193,0.125892541179417,-0.501396021804717
0.00630957344480193,0.158489319246111,-0.501392723519025
0.00630957344480193,0.199526231496888,-0.501391862483978
0.00630957344480193,0.251188643150958,-0.501390652317349
0.00630957344480193,0.316227766016838,-0.501389003360732
0.00630957344480193,0.398107170553497,-0.501387199852036
0.00630957344480193,0.501187233627272,-0.50138816635292
0.00630957344480193,0.630957344480193,-0.501392633856572
0.00630957344480193,0.794328234724281,-0.501400306839428
0.00630957344480193,1,-0.501398259410637

0.00794328234724281,0.0001,-0.501560560640289
0.00794328234724281,0.000125892541179417,-0.501560238776573
0.00794328234724281,0.000158489319246111,-0.501559832869702
0.00794328234724281,0.000199526231496888,-0.501559323439376
0.00794328234724281,0.000251188643150958,-0.50155868285576
0.00794328234724281,0.000316227766016838,-0.501557876669412
0.00794328234724281,0.000398107170553497,-0.501556864401299
0.00794328234724281,0.000501187233627273,-0.501555908792186
0.00794328234724281,0.000630957344480193,-0.501555077362921
0.00794328234724281,0.000794328234724281,-0.501554028797253
0.00794328234724281,0.001,-0.501552711168319
0.00794328234724281,0.00125892541179417,-0.50155102952513
0.00794328234724281,0.00158489319246111,-0.50154892091577
0.00794328234724281,0.00199526231496888,-0.501546278470202
0.00794328234724281,0.00251188643150958,-0.501542959433636
0.00794328234724281,0.00316227766016838,-0.501538802712904
0.00794328234724281,0.00398107170553497,-0.501533609660675
0.00794328234724281,0.00501187233627272,-0.501527052950676
0.00794328234724281,0.00630957344480193,-0.501518918698011
0.00794328234724281,0.00794328234724281,-0.501509246847444
0.00794328234724281,0.01,-0.501496272403119
0.00794328234724281,0.0125892541179417,-0.501480176184731
0.00794328234724281,0.0158489319246111,-0.501460189608544
0.00794328234724281,0.0199526231496888,-0.501435307717342
0.00794328234724281,0.0251188643150958,-0.501404227613574
0.00794328234724281,0.0316227766016838,-0.501365244852574
0.00794328234724281,0.0398107170553497,-0.501316067822777
0.00794328234724281,0.0501187233627272,-0.501323649429073
0.00794328234724281,0.0630957344480193,-0.501346876317058
0.00794328234724281,0.0794328234724281,-0.501375527565941
0.00794328234724281,0.1,-0.501393886536464
0.00794328234724281,0.125892541179417,-0.501397814364534
0.00794328234724281,0.158489319246111,-0.501400071228321
0.00794328234724281,0.199526231496888,-0.501395112080015
0.00794328234724281,0.251188643150958,-0.501393753876149
0.00794328234724281,0.316227766016838,-0.501391899282312
0.00794328234724281,0.398107170553497,-0.501390185004067
0.00794328234724281,0.501187233627272,-0.501391435144993
0.00794328234724281,0.630957344480193,-0.501396258502661
0.00794328234724281,0.794328234724281,-0.501403311972864
0.00794328234724281,1,-0.501399079828807

0.01,0.0001,-0.501528208203616
0.01,0.000125892541179417,-0.501528039736417
0.01,0.000158489319246111,-0.501527827673871
0.01,0.000199526231496888,-0.501527559705258
0.01,0.000251188643150958,-0.501527224229774
0.01,0.000316227766016838,-0.501526797723243
0.01,0.000398107170553497,-0.501526266393553
0.01,0.000501187233627273,-0.501525598539738
0.01,0.000630957344480193,-0.501524755612199
0.01,0.000794328234724281,-0.501523704312557
0.01,0.001,-0.501522372133533
0.01,0.00125892541179417,-0.501520703186839
0.01,0.00158489319246111,-0.501518602509034
0.01,0.00199526231496888,-0.501515972378077
0.01,0.00251188643150958,-0.501512686224556
0.01,0.00316227766016838,-0.501508548309481
0.01,0.00398107170553497,-0.501503332813515
0.01,0.00501187233627272,-0.501496855735127
0.01,0.00630957344480193,-0.501488739946189
0.01,0.00794328234724281,-0.501478638875086
0.01,0.01,-0.50146599659745
0.01,0.0125892541179417,-0.501450216629911
0.01,0.0158489319246111,-0.501430499473204
0.01,0.0199526231496888,-0.501405813037052
0.01,0.0251188643150958,-0.501374825410919
0.01,0.0316227766016838,-0.501335794806707
0.01,0.0398107170553497,-0.50132107801196
0.01,0.0501187233627272,-0.501337502034275
0.01,0.0630957344480193,-0.501361041879728
0.01,0.0794328234724281,-0.501390572633335
0.01,0.1,-0.501396594544789
0.01,0.125892541179417,-0.501400155355882
0.01,0.158489319246111,-0.501402408427176
0.01,0.199526231496888,-0.501398979232065
0.01,0.251188643150958,-0.501397468461954
0.01,0.316227766016838,-0.501395453588501
0.01,0.398107170553497,-0.501393973640333
0.01,0.501187233627272,-0.501395489221917
0.01,0.630957344480193,-0.501399764326133
0.01,0.794328234724281,-0.501406975322789
0.01,1,-0.501400239698693

0.0125892541179417,0.0001,-0.501488824579747
0.0125892541179417,0.000125892541179417,-0.501488663876663
0.0125892541179417,0.000158489319246111,-0.501488461954133
0.0125892541179417,0.000199526231496888,-0.50148820763303
0.0125892541179417,0.000251188643150958,-0.501487887636448
0.0125892541179417,0.000316227766016838,-0.501487481982827
0.0125892541179417,0.000398107170553497,-0.501486974614203
0.0125892541179417,0.000501187233627273,-0.501486335955966
0.0125892541179417,0.000630957344480193,-0.50148553118294
0.0125892541179417,0.000794328234724281,-0.501484526835387
0.0125892541179417,0.001,-0.501483256221841
0.0125892541179417,0.00125892541179417,-0.501481657496233
0.0125892541179417,0.00158489319246111,-0.501479644706673
0.0125892541179417,0.00199526231496888,-0.501477119153065
0.0125892541179417,0.00251188643150958,-0.501473925372872
0.0125892541179417,0.00316227766016838,-0.501469943271194
0.0125892541179417,0.00398107170553497,-0.501464939633929
0.0125892541179417,0.00501187233627272,-0.501458625630582
0.0125892541179417,0.00630957344480193,-0.501450723875846
0.0125892541179417,0.00794328234724281,-0.501440811424087
0.0125892541179417,0.01,-0.501428387198704
0.0125892541179417,0.0125892541179417,-0.501412805434322
0.0125892541179417,0.0158489319246111,-0.501393235896843
0.0125892541179417,0.0199526231496888,-0.501368623676243
0.0125892541179417,0.0251188643150958,-0.501337607725691
0.0125892541179417,0.0316227766016838,-0.501325325943657
0.0125892541179417,0.0398107170553497,-0.501338014784371
0.0125892541179417,0.0501187233627272,-0.501355172033938
0.0125892541179417,0.0630957344480193,-0.501379188807079
0.0125892541179417,0.0794328234724281,-0.501397615191187
0.0125892541179417,0.1,-0.501401370606359
0.0125892541179417,0.125892541179417,-0.501403153934515
0.0125892541179417,0.158489319246111,-0.501405380088801
0.0125892541179417,0.199526231496888,-0.501403527468467
0.0125892541179417,0.251188643150958,-0.501401864386278
0.0125892541179417,0.316227766016838,-0.501399708640317
0.0125892541179417,0.398107170553497,-0.501398603063515
0.0125892541179417,0.501187233627272,-0.501400426870198
0.0125892541179417,0.630957344480193,-0.501403773608429
0.0125892541179417,0.794328234724281,-0.501411400483425
0.0125892541179417,1,-0.501402114737418

0.0158489319246111,0.0001,-0.501440820919894
0.0158489319246111,0.000125892541179417,-0.501440664478713
0.0158489319246111,0.000158489319246111,-0.501440467544048
0.0158489319246111,0.000199526231496888,-0.501440219783493
0.0158489319246111,0.000251188643150958,-0.501439907901812
0.0158489319246111,0.000316227766016838,-0.50143951508901
0.0158489319246111,0.000398107170553497,-0.501439019956491
0.0158489319246111,0.000501187233627273,-0.5014383972362
0.0158489319246111,0.000630957344480193,-0.501437612206093
0.0158489319246111,0.000794328234724281,-0.501436626135712
0.0158489319246111,0.001,-0.501435384823266
0.0158489319246111,0.00125892541179417,-0.501433816876125
0.0158489319246111,0.00158489319246111,-0.501431850555467
0.0158489319246111,0.00199526231496888,-0.501429380611829
0.0158489319246111,0.00251188643150958,-0.501426268411009
0.0158489319246111,0.00316227766016838,-0.501422339406201
0.0158489319246111,0.00398107170553497,-0.501417418992712
0.0158489319246111,0.00501187233627272,-0.50141121298787
0.0158489319246111,0.00630957344480193,-0.501403417668139
0.0158489319246111,0.00794328234724281,-0.501393622260182
0.0158489319246111,0.01,-0.501381275789817
0.0158489319246111,0.0125892541179417,-0.501365757508505
0.0158489319246111,0.0158489319246111,-0.501346190049511
0.0158489319246111,0.0199526231496888,-0.501328597083447
0.0158489319246111,0.0251188643150958,-0.501336196806803
0.0158489319246111,0.0316227766016838,-0.501346305156066
0.0158489319246111,0.0398107170553497,-0.501359789139952
0.0158489319246111,0.0501187233627272,-0.501379267677562
0.0158489319246111,0.0630957344480193,-0.501399984553278
0.0158489319246111,0.0794328234724281,-0.501401791371944
0.0158489319246111,0.1,-0.501405191274015
0.0158489319246111,0.125892541179417,-0.501406928597103
0.0158489319246111,0.158489319246111,-0.501409101827274
0.0158489319246111,0.199526231496888,-0.501414491267747
0.0158489319246111,0.251188643150958,-0.50140699723669
0.0158489319246111,0.316227766016838,-0.501404820523239
0.0158489319246111,0.398107170553497,-0.50140415020276
0.0158489319246111,0.501187233627272,-0.501407676750563
0.0158489319246111,0.630957344480193,-0.50140955074043
0.0158489319246111,0.794328234724281,-0.501415987593141
0.0158489319246111,1,-0.501406442423838

0.0199526231496888,0.0001,-0.501381164462624
0.0199526231496888,0.000125892541179417,-0.501381009147931
0.0199526231496888,0.000158489319246111,-0.50138081403029
0.0199526231496888,0.000199526231496888,-0.501380567791353
0.0199526231496888,0.000251188643150958,-0.50138025854563
0.0199526231496888,0.000316227766016838,-0.501379868933609
0.0199526231496888,0.000398107170553497,-0.501379378851691
0.0199526231496888,0.000501187233627273,-0.501378761913953
0.0199526231496888,0.000630957344480193,-0.501377981715882
0.0199526231496888,0.000794328234724281,-0.501377003053815
0.0199526231496888,0.001,-0.501375773169659
0.0199526231496888,0.00125892541179417,-0.50137422115557
0.0199526231496888,0.00158489319246111,-0.501372275315179
0.0199526231496888,0.00199526231496888,-0.50136981229897
0.0199526231496888,0.00251188643150958,-0.501366719256173
0.0199526231496888,0.00316227766016838,-0.501362824870868
0.0199526231496888,0.00398107170553497,-0.501357898730974
0.0199526231496888,0.00501187233627272,-0.501351730170066
0.0199526231496888,0.00630957344480193,-0.50134390537335
0.0199526231496888,0.00794328234724281,-0.50133643682592
0.0199526231496888,0.01,-0.50133933500546
0.0199526231496888,0.0125892541179417,-0.501343098008165
0.0199526231496888,0.0158489319246111,-0.501347972544273
0.0199526231496888,0.0199526231496888,-0.501354323211357
0.0199526231496888,0.0251188643150958,-0.501362632782643
0.0199526231496888,0.0316227766016838,-0.501373547218408
0.0199526231496888,0.0398107170553497,-0.501387930784915
0.0199526231496888,0.0501187233627272,-0.501403752329163
0.0199526231496888,0.0630957344480193,-0.501405140254328
0.0199526231496888,0.0794328234724281,-0.501406870648065
0.0199526231496888,0.1,-0.501409934315988
0.0199526231496888,0.125892541179417,-0.501411598950345
0.0199526231496888,0.158489319246111,-0.501413689401295
0.0199526231496888,0.199526231496888,-0.50141904494668
0.0199526231496888,0.251188643150958,-0.501412900003001
0.0199526231496888,0.316227766016838,-0.501410946245953
0.0199526231496888,0.398107170553497,-0.501411444286647
0.0199526231496888,0.501187233627272,-0.501412976933539
0.0199526231496888,0.630957344480193,-0.501416274761694
0.0199526231496888,0.794328234724281,-0.501422318901521
0.0199526231496888,1,-0.501414369778254

0.0251188643150958,0.0001,-0.501356385401044
0.0251188643150958,0.000125892541179417,-0.501356424531944
0.0251188643150958,0.000158489319246111,-0.501356473475836
0.0251188643150958,0.000199526231496888,-0.501356533490002
0.0251188643150958,0.000251188643150958,-0.50135661091191
0.0251188643150958,0.000316227766016838,-0.501356708786963
0.0251188643150958,0.000398107170553497,-0.501356830538864
0.0251188643150958,0.000501187233627273,-0.501356977385045
0.0251188643150958,0.000630957344480193,-0.501357173149249
0.0251188643150958,0.000794328234724281,-0.501357418257526
0.0251188643150958,0.001,-0.50135773071896
0.0251188643150958,0.00125892541179417,-0.501358115715119
0.0251188643150958,0.00158489319246111,-0.501358472014685
0.0251188643150958,0.00199526231496888,-0.501359090452393
0.0251188643150958,0.00251188643150958,-0.50135987867331
0.0251188643150958,0.00316227766016838,-0.501360857017208
0.0251188643150958,0.00398107170553497,-0.501362123996425
0.0251188643150958,0.00501187233627272,-0.501363691927738
0.0251188643150958,0.00630957344480193,-0.501365712551659
0.0251188643150958,0.00794328234724281,-0.501368299591086
0.0251188643150958,0.01,-0.501371578357245
0.0251188643150958,0.0125892541179417,-0.501375801979433
0.0251188643150958,0.0158489319246111,-0.501381228982242
0.0251188643150958,0.0199526231496888,-0.501388238695359
0.0251188643150958,0.0251188643150958,-0.501397303422869
0.0251188643150958,0.0316227766016838,-0.501408131563598
0.0251188643150958,0.0398107170553497,-0.501408968052394
0.0251188643150958,0.0501187233627272,-0.501410015890321
0.0251188643150958,0.0630957344480193,-0.501411325313382
0.0251188643150958,0.0794328234724281,-0.501412958002435
0.0251188643150958,0.1,-0.50141570081104
0.0251188643150958,0.125892541179417,-0.501417260503983
0.0251188643150958,0.158489319246111,-0.501419232155532
0.0251188643150958,0.199526231496888,-0.501424467003789
0.0251188643150958,0.251188643150958,-0.501419686356078
0.0251188643150958,0.316227766016838,-0.501419342547319
0.0251188643150958,0.398107170553497,-0.501419583959775
0.0251188643150958,0.501187233627272,-0.501420916365557
0.0251188643150958,0.630957344480193,-0.501423933904454
0.0251188643150958,0.794328234724281,-0.501420542361492
0.0251188643150958,1,-0.501424079096719

0.0316227766016838,0.0001,-0.501397454399564
0.0316227766016838,0.000125892541179417,-0.501397498545829
0.0316227766016838,0.000158489319246111,-0.501397544396788
0.0316227766016838,0.000199526231496888,-0.501397614808739
0.0316227766016838,0.000251188643150958,-0.501397702917503
0.0316227766016838,0.000316227766016838,-0.501397813960811
0.0316227766016838,0.000398107170553497,-0.501397953106698
0.0316227766016838,0.000501187233627273,-0.501398129814752
0.0316227766016838,0.000630957344480193,-0.501398352432096
0.0316227766016838,0.000794328234724281,-0.501398631843421
0.0316227766016838,0.001,-0.50139898660425
0.0316227766016838,0.00125892541179417,-0.501399427318857
0.0316227766016838,0.00158489319246111,-0.501399976772898
0.0316227766016838,0.00199526231496888,-0.50140066971675
0.0316227766016838,0.00251188643150958,-0.501401585042386
0.0316227766016838,0.00316227766016838,-0.501402599037078
0.0316227766016838,0.00398107170553497,-0.501404028752772
0.0316227766016838,0.00501187233627272,-0.501405830913907
0.0316227766016838,0.00630957344480193,-0.501408116719787
0.0316227766016838,0.00794328234724281,-0.501410978659987
0.0316227766016838,0.01,-0.5014135650338
0.0316227766016838,0.0125892541179417,-0.501413808972045
0.0316227766016838,0.0158489319246111,-0.501414122256842
0.0316227766016838,0.0199526231496888,-0.501414509114127
0.0316227766016838,0.0251188643150958,-0.501414998490636
0.0316227766016838,0.0316227766016838,-0.501415613706456
0.0316227766016838,0.0398107170553497,-0.501416385622637
0.0316227766016838,0.0501187233627272,-0.501417352115692
0.0316227766016838,0.0630957344480193,-0.501418560036668
0.0316227766016838,0.0794328234724281,-0.501420066298914
0.0316227766016838,0.1,-0.50142194138202
0.0316227766016838,0.125892541179417,-0.501424250469414
0.0316227766016838,0.158489319246111,-0.501427140629608
0.0316227766016838,0.199526231496888,-0.501430771473716
0.0316227766016838,0.251188643150958,-0.501435314330836
0.0316227766016838,0.316227766016838,-0.501428212549268
0.0316227766016838,0.398107170553497,-0.501428420429874
0.0316227766016838,0.501187233627272,-0.501429665983691
0.0316227766016838,0.630957344480193,-0.501432568225277
0.0316227766016838,0.794328234724281,-0.501438105985205
0.0316227766016838,1,-0.501434776410561

0.0398107170553497,0.0001,-0.501421024035848
0.0398107170553497,0.000125892541179417,-0.501421025395348
0.0398107170553497,0.000158489319246111,-0.501421029151216
0.0398107170553497,0.000199526231496888,-0.501421033538398
0.0398107170553497,0.000251188643150958,-0.501421038607288
0.0398107170553497,0.000316227766016838,-0.501421045719419
0.0398107170553497,0.000398107170553497,-0.501421055538353
0.0398107170553497,0.000501187233627273,-0.50142106489472
0.0398107170553497,0.000630957344480193,-0.501421079862648
0.0398107170553497,0.000794328234724281,-0.501421097536685
0.0398107170553497,0.001,-0.501421109048911
0.0398107170553497,0.00125892541179417,-0.50142105355953
0.0398107170553497,0.00158489319246111,-0.501421085303492
0.0398107170553497,0.00199526231496888,-0.501421094790933
0.0398107170553497,0.00251188643150958,-0.501421140021678
0.0398107170553497,0.00316227766016838,-0.501421207729342
0.0398107170553497,0.00398107170553497,-0.501421275394312
0.0398107170553497,0.00501187233627272,-0.501421378404595
0.0398107170553497,0.00630957344480193,-0.501421453605037
0.0398107170553497,0.00794328234724281,-0.501421603144041
0.0398107170553497,0.01,-0.50142177934747
0.0398107170553497,0.0125892541179417,-0.501422010534635
0.0398107170553497,0.0158489319246111,-0.501422293613438
0.0398107170553497,0.0199526231496888,-0.501422657795829
