nfev=43092
-0.515151515151515	-0.697172483207259	-2.33051175716262	15.0224072549457	-0.018232991740567
-0.494949494949494	-0.741052683487971	-2.00707101826769	16.969330419893	-0.0327715209256195
-0.474747474747474	-0.778013750046579	-1.64615250259466	18.7277063336847	-0.0481279035314478
-0.454545454545454	-0.807339027665811	-1.25185950794288	20.2688437263112	-0.0641549805532346
-0.434343434343434	-0.828400428860995	-0.828847834764068	21.5667560118513	-0.0806919909344919
-0.414141414141414	-0.840669035530938	-0.382269940973295	22.5982816216213	-0.097566469800799
-0.393939393939393	-0.843724546917176	0.0822835009219303	23.3432257816992	-0.114596349302862
-0.373737373737373	-0.837263515133389	0.558845350433351	23.7845493245132	-0.131592238192787
-0.353535353535353	-0.821106290670948	1.04113817658601	23.9086201855903	-0.148359854894731
-0.333333333333333	-0.795202575115102	1.52264619052524	23.7055311973482	-0.164702587015967
-0.313131313131312	-0.759635451688912	1.99669420072608	23.1694749261091	-0.180424147897589
-0.292929292929292	-0.714623741382972	2.4565345447924	22.2991539730186	-0.195331297948659
-0.272727272727272	-0.660522518313259	2.89544240600961	21.0981946939356	-0.20923659527087
-0.252525252525252	-0.597821616809533	3.30681919414255	19.5755248246264	-0.221961136683673
-0.232323232323232	-0.527141977592155	3.68430282803581	17.7456718627379	-0.233337246997419
-0.212121212121211	-0.449229712713989	4.02188288508403	15.6289397077313	-0.243211071595097
-0.191919191919191	-0.364947818460452	4.3140177670796	13.2514260125866	-0.251445025424884
-0.171717171717171	-0.275265530107695	4.55575035675938	10.6448515419651	-0.25792005070585
-0.151515151515151	-0.181245388755607	4.74281817559142	7.84618475749851	-0.262537636281013
-0.131313131313131	-0.0840281735494496	4.87175385253554	4.89705875523894	-0.265221553802999
-0.11111111111111	0.0151840631489562	4.939971802776	1.84299226856266	-0.265919269888785
-0.0909090909090902	0.205279088480191	-27.168346114292	-82459.8651435206	-0.264693635703308
-0.07070707070707	0.214591488323721	4.88871552854973	-4.38428746989814	-0.261270368890894
-0.0505050505050498	0.312248638763701	4.76899640072178	-7.45619540059993	-0.255944678977156
-0.0303030303030296	0.406865998728718	4.58809724304718	-10.4328032275807	-0.248674740979715
-0.0101010101010094	0.497230411177464	4.34843987829892	-13.2653294718778	-0.239534301311234
0.0101010101010108	0.582187426031373	4.05340499707023	-15.9078051086215	-0.228621054231229
0.030303030303031	0.660660027035976	3.70726501023605	-18.318074228107	-0.216055264401389
0.0505050505050512	0.731665807443542	3.31509812708546	-20.4586471918857	-0.201978026150094
0.0707070707070714	0.7943322471153	2.88268689311712	-22.2973831006719	-0.186549194402294
0.0909090909090916	0.847909812892961	2.41640476891527	-23.8079903935614	-0.169945028561464
0.111111111111112	0.891782677916248	1.92309443832653	-24.9703460345192	-0.152355595507404
0.131313131313132	0.925476929251667	1.40994141832561	-25.7706439906402	-0.133981981253164
0.151515151515152	0.948666202592963	0.88434624119361	-26.2013917506381	-0.115033362732147
0.171717171717172	0.961174744631133	0.353798042436805	-26.2612789315008	-0.0957239917841228
0.191919191919193	0.962977955816382	-0.174248126501701	-25.9549443522531	-0.0762701428527541
0.212121212121213	0.954200507691251	-0.692488473713269	-25.2926674118197	-0.0568870744052542
0.232323232323233	0.935112159971384	-1.19388083853883	-24.2900065781755	-0.0377860518522261
0.252525252525253	0.906121424303478	-1.67174738136646	-22.9674028942807	-0.0191714769830917
0.272727272727273	0.86776723611305	-2.11986901557621	-21.3497604002408	-0.00123816580766424
0.292929292929294	0.820708805590663	-2.53257118240706	-19.4660090894281	0.0158311866697787
0.313131313131314	0.765713826190546	-2.90480062333856	-17.3486502577455	0.0318683197489137
0.333333333333334	0.703645226356874	-3.23219275325945	-15.0332795564345	0.0467214670851738
0.353535353535354	0.635446659389371	-3.51112911116262	-12.5580802289996	0.0602571360162206
0.373737373737375	0.562126938556432	-3.73878420139871	-9.96327819088728	0.072361582739588
0.393939393939395	0.484743640094399	-3.91316087912263	-7.29055184796031	0.0829419642534277
0.414141414141415	0.404386115096932	-4.03311331865098	-4.58239266861716	0.0919271526516253
0.434343434343435	0.322158171238804	-4.09835656751699	-1.88141714816559	0.0992682024334963
0.454545454545455	0.23916070492468	-4.10946175735483	0.770363593337388	0.104938466960637
0.474747474747476	0.156474581540144	-4.06783622902371	3.33230437238007	0.108933366040938
0.494949494949496	0.0751440735962628	-3.97568813446802	5.76589876431152	0.111269812766188
0.515151515151516	-0.00383882860170924	-3.83597548996583	8.03554147285385	0.111985314051018
0.535353535353536	-0.0795489235143494	-3.65234015167031	10.1092540969477	0.111136765649738
0.555555555555556	-0.151140826905848	-3.42902773285637	11.9593464558322	0.108798968562425
0.575757575757577	-0.217860253399846	-3.17079504542183	13.5629858934369	0.105062899459898
0.595959595959597	-0.279053319572908	-2.88280718600168	14.90264922072	0.100033772830491
0.616161616161617	-0.334173684864155	-2.57052686073425	15.9664360291733	0.0938289367615946
0.636363636363637	-0.382787402965005	-2.23959891784437	16.748227732312	0.0865756474237477
0.656565656565658	-0.424575419083731	-1.89573330640006	17.2476834609356	0.0784087692723029
0.676767676767678	-0.459333714809272	-1.54458978447282	17.4700713724263	0.069468448620454
0.696969696969698	-0.486971169210956	-1.19166765220589	17.425941521101	0.0598978075250588
0.717171717171718	-0.507505269226317	-0.842203587038385	17.1306536712168	0.0498407028826752
0.737373737373738	-0.521055861371055	-0.501080321389009	16.6037798591667	0.0394395923380711
0.757575757575759	-0.527837187744208	-0.172748447812403	15.8684067473836	0.0288335441979429
0.777777777777779	-0.528148490070325	0.138836909979284	14.950366580975	0.0181564232036295
0.797979797979799	-0.52236349458646	0.430263428279632	13.8774276942852	0.00753527797020094
0.818181818181819	-0.510919107074975	0.698692417394981	12.6784759704662	-0.0029110506081747
0.83838383838384	-0.494303651075162	0.94187328444556	11.382717496015	-0.0130730873982134
0.85858585858586	-0.47304497374601	1.15814233769573	10.0189300353086	-0.0228516415859079
0.87878787878788	-0.447698724058769	1.34640716632814	8.61478711765719	-0.0321584861992001
0.8989898989899	-0.418837078525427	1.50611826351408	7.19627377773476	-0.040916804912979
0.91919191919192	-0.387038152445736	1.63722989204233	5.78720764780373	-0.0490614176494615
0.939393939393941	-0.35287629185	1.74015241211913	4.40887350311231	-0.0565388008698559
0.959595959595961	-0.316913395200702	1.81569839839107	3.07977383215919	-0.0633069219340326
0.979797979797981	-0.279691366740151	1.86502487212011	1.81549283007878	-0.0693349094397374
1	-0.241725757236845	1.88957387447805	0.628666637461462	-0.0746025830417949
